order_id,customer_id,store_id,order_datetime,order_date,order_status,order_channel
10040,981,5,2024-01-17 03:14:14,2024-01-17,delivered,in_store
10041,1025,13,2024-01-22 20:25:56,2024-01-22,completed,online
10042,1483,12,2024-01-02 10:27:49,2024-01-02,completed,in_store
10043,1348,12,2024-01-27 17:04:23,2024-01-27,delivered,online
10044,738,11,2024-01-06 08:15:36,2024-01-06,completed,online
10045,447,10,2024-01-20 15:52:19,2024-01-20,completed,mobile
10046,989,13,2024-01-12 03:31:44,2024-01-12,completed,online
10047,1293,15,2024-01-24 07:57:47,2024-01-24,delivered,mobile
10048,320,2,2024-01-10 08:20:43,2024-01-10,cancelled,online
10049,972,11,2024-01-29 06:45:21,2024-01-29,completed,in_store
10050,80,5,2024-01-28 11:45:07,2024-01-28,completed,online
10051,1084,15,2024-01-06 10:05:04,2024-01-06,completed,mobile
10052,696,2,2024-01-22 00:06:30,2024-01-22,completed,in_store
10053,1274,2,2024-01-21 10:03:22,2024-01-21,delivered,in_store
10054,1112,11,2024-01-14 20:07:42,2024-01-14,completed,in_store
10055,705,8,2024-01-15 05:42:42,2024-01-15,completed,mobile
10056,861,11,2024-01-10 12:50:24,2024-01-10,delivered,mobile
10057,1019,2,2024-01-23 04:45:33,2024-01-23,completed,mobile
10058,355,13,2024-01-06 11:54:58,2024-01-06,completed,in_store
10059,1172,2,2024-01-21 08:05:16,2024-01-21,delivered,mobile
10060,591,9,2024-01-25 05:21:29,2024-01-25,completed,in_store
10061,284,14,2024-01-11 18:39:36,2024-01-11,completed,mobile
10062,797,5,2024-01-04 09:12:30,2024-01-04,delivered,in_store
10063,487,9,2024-01-26 07:50:45,2024-01-26,cancelled,mobile
10064,118,11,2024-01-03 22:47:28,2024-01-03,completed,in_store
10065,1066,4,2024-01-30 04:26:57,2024-01-30,completed,online
10066,990,8,2024-01-06 07:02:14,2024-01-06,completed,mobile
10067,1060,5,2024-01-17 12:54:41,2024-01-17,delivered,online
10068,291,14,2024-01-25 23:03:15,2024-01-25,completed,in_store
10069,1007,7,2024-01-07 08:16:55,2024-01-07,cancelled,in_store
10070,62,2,2024-01-16 16:01:14,2024-01-16,completed,in_store
10071,336,3,2024-01-27 03:36:32,2024-01-27,completed,online
10072,1116,12,2024-01-25 11:48:10,2024-01-25,cancelled,online
10073,1347,3,2024-01-21 21:39:44,2024-01-21,completed,in_store
10074,1056,9,2024-01-16 19:33:40,2024-01-16,delivered,online
10075,1355,8,2024-01-16 08:05:12,2024-01-16,delivered,in_store
10076,1389,11,2024-01-28 13:19:46,2024-01-28,completed,online
10077,1473,1,2024-01-09 23:33:36,2024-01-09,completed,mobile
10078,826,6,2024-01-28 20:20:37,2024-01-28,delivered,mobile
10079,424,14,2024-01-15 01:42:48,2024-01-15,cancelled,mobile
10080,569,3,2024-01-10 00:40:54,2024-01-10,delivered,mobile
10081,787,8,2024-01-04 21:07:00,2024-01-04,completed,online
10082,1291,10,2024-01-29 21:59:07,2024-01-29,completed,online
10083,474,10,2024-01-16 00:30:48,2024-01-16,delivered,in_store
10084,142,13,2024-01-02 06:39:03,2024-01-02,completed,online
10085,471,3,2024-01-27 01:35:25,2024-01-27,delivered,online
10086,1,8,2024-01-17 10:05:34,2024-01-17,delivered,in_store
10087,1335,14,2024-01-28 00:15:21,2024-01-28,completed,in_store
10088,164,12,2024-01-15 11:47:22,2024-01-15,completed,in_store
10089,46,4,2024-01-20 21:02:30,2024-01-20,delivered,mobile
10090,1022,4,2024-01-13 12:50:07,2024-01-13,cancelled,in_store
10091,271,2,2024-01-20 15:11:49,2024-01-20,completed,online
10092,335,13,2024-01-28 15:52:43,2024-01-28,completed,in_store
10093,370,14,2024-01-02 07:40:49,2024-01-02,completed,mobile
10094,1301,9,2024-01-27 22:43:58,2024-01-27,completed,mobile
10095,898,2,2024-01-22 23:36:06,2024-01-22,delivered,online
10096,869,6,2024-01-20 19:45:19,2024-01-20,completed,mobile
10097,278,7,2024-01-14 15:27:15,2024-01-14,delivered,online
10098,1302,1,2024-01-23 10:00:18,2024-01-23,cancelled,in_store
10099,431,12,2024-01-19 09:33:16,2024-01-19,delivered,mobile
10100,366,15,2024-01-21 22:42:58,2024-01-21,completed,online
10101,454,6,2024-01-24 03:39:25,2024-01-24,completed,in_store
10102,969,7,2024-01-27 07:23:14,2024-01-27,completed,in_store
10103,957,1,2024-01-29 11:17:38,2024-01-29,completed,in_store
10104,1494,14,2024-01-12 03:28:25,2024-01-12,completed,online
10105,718,1,2024-01-06 09:28:19,2024-01-06,completed,mobile
10106,265,1,2024-01-24 10:51:15,2024-01-24,completed,online
10107,1368,11,2024-01-22 04:03:32,2024-01-22,cancelled,mobile
10108,722,15,2024-01-04 21:35:41,2024-01-04,delivered,in_store
10109,539,8,2024-01-30 23:47:19,2024-01-30,delivered,online
10110,370,10,2024-01-16 01:51:21,2024-01-16,cancelled,in_store
10111,404,1,2024-01-02 04:46:53,2024-01-02,cancelled,mobile
10112,502,10,2024-01-10 05:27:58,2024-01-10,delivered,online
10113,909,14,2024-01-20 02:13:39,2024-01-20,cancelled,online
10114,1265,5,2024-01-24 01:43:31,2024-01-24,delivered,online
10115,398,14,2024-01-16 06:45:57,2024-01-16,completed,online
10116,649,14,2024-01-29 21:44:51,2024-01-29,cancelled,mobile
10117,453,2,2024-01-19 07:36:16,2024-01-19,cancelled,mobile
10118,698,1,2024-01-23 01:53:50,2024-01-23,completed,mobile
10119,1315,15,2024-01-18 22:03:20,2024-01-18,completed,mobile
10120,195,12,2024-01-07 15:42:20,2024-01-07,cancelled,in_store
10121,200,3,2024-01-25 07:52:15,2024-01-25,delivered,online
10122,217,11,2024-01-29 16:11:54,2024-01-29,delivered,in_store
10123,349,15,2024-01-21 11:49:45,2024-01-21,completed,mobile
10124,183,6,2024-01-24 01:58:34,2024-01-24,delivered,mobile
10125,1168,3,2024-01-21 04:34:16,2024-01-21,completed,in_store
10126,1445,3,2024-01-16 01:21:50,2024-01-16,completed,mobile
10127,335,13,2024-01-22 01:23:41,2024-01-22,completed,online
10128,1471,10,2024-01-25 12:45:48,2024-01-25,delivered,online
10129,937,1,2024-01-14 19:56:50,2024-01-14,delivered,mobile
10130,698,14,2024-01-14 00:15:46,2024-01-14,delivered,online
10131,1070,2,2024-01-01 15:25:01,2024-01-01,cancelled,online
10132,290,1,2024-01-19 11:29:44,2024-01-19,completed,mobile
10133,998,3,2024-01-02 15:51:12,2024-01-02,cancelled,mobile
10134,931,5,2024-01-12 14:13:34,2024-01-12,completed,in_store
10135,241,9,2024-01-24 16:23:21,2024-01-24,completed,online
10136,654,14,2024-01-04 16:48:45,2024-01-04,completed,in_store
10137,428,6,2024-01-16 06:32:35,2024-01-16,completed,in_store
10138,300,10,2024-01-18 23:03:22,2024-01-18,completed,online
10139,295,6,2024-01-15 19:34:09,2024-01-15,completed,online
10140,1292,5,2024-01-08 11:29:23,2024-01-08,completed,online
10141,1470,12,2024-01-18 12:29:13,2024-01-18,completed,mobile
10142,1143,10,2024-01-16 15:36:07,2024-01-16,completed,mobile
10143,61,4,2024-01-15 01:21:41,2024-01-15,cancelled,mobile
10144,1477,7,2024-01-24 23:20:23,2024-01-24,completed,mobile
10145,173,14,2024-01-02 16:26:46,2024-01-02,delivered,online
10146,704,10,2024-01-16 17:43:02,2024-01-16,delivered,in_store
10147,962,15,2024-01-07 03:07:20,2024-01-07,delivered,online
10148,399,1,2024-01-18 11:49:22,2024-01-18,delivered,online
10149,876,12,2024-01-03 08:56:10,2024-01-03,completed,online
10150,404,4,2024-01-20 02:48:27,2024-01-20,completed,mobile
10151,116,11,2024-01-05 07:44:03,2024-01-05,delivered,in_store
10152,675,13,2024-01-15 01:52:35,2024-01-15,completed,in_store
10153,1440,3,2024-01-18 10:43:14,2024-01-18,completed,online
10154,877,5,2024-01-02 17:05:32,2024-01-02,delivered,in_store
10155,885,1,2024-01-16 22:40:49,2024-01-16,completed,mobile
10156,420,5,2024-01-18 13:12:55,2024-01-18,delivered,in_store
10157,105,6,2024-01-17 03:10:30,2024-01-17,delivered,online
10158,288,15,2024-01-26 23:52:55,2024-01-26,completed,online
10159,258,5,2024-01-19 12:24:30,2024-01-19,delivered,online
10160,1428,5,2024-01-04 11:35:20,2024-01-04,completed,mobile
10161,643,13,2024-01-03 17:15:57,2024-01-03,completed,in_store
10162,867,8,2024-01-23 00:34:49,2024-01-23,completed,in_store
10163,539,14,2024-01-15 03:58:57,2024-01-15,completed,in_store
10164,816,4,2024-01-05 13:53:42,2024-01-05,completed,mobile
10165,471,9,2024-01-25 18:30:29,2024-01-25,completed,online
10166,753,12,2024-01-27 00:45:24,2024-01-27,delivered,online
10167,653,13,2024-01-16 04:40:10,2024-01-16,completed,online
10168,1072,4,2024-01-21 11:06:27,2024-01-21,completed,in_store
10169,1424,3,2024-01-07 11:36:24,2024-01-07,completed,mobile
10170,1364,14,2024-01-28 21:23:14,2024-01-28,completed,mobile
10171,673,6,2024-01-15 23:51:43,2024-01-15,delivered,in_store
10172,52,10,2024-01-15 01:07:34,2024-01-15,delivered,online
10173,123,14,2024-01-27 04:32:16,2024-01-27,completed,online
10174,852,1,2024-01-29 15:03:55,2024-01-29,delivered,online
10175,528,9,2024-01-06 03:18:34,2024-01-06,completed,in_store
10176,1232,1,2024-01-27 05:56:41,2024-01-27,completed,mobile
10177,1344,14,2024-01-23 15:07:47,2024-01-23,delivered,online
10178,410,10,2024-01-28 15:22:18,2024-01-28,completed,in_store
10179,683,15,2024-01-07 04:37:02,2024-01-07,delivered,online
10180,1335,14,2024-01-04 03:39:32,2024-01-04,completed,online
10181,268,14,2024-01-07 02:56:23,2024-01-07,completed,mobile
10182,1139,4,2024-01-14 16:16:15,2024-01-14,completed,in_store
10183,451,5,2024-01-06 01:23:47,2024-01-06,delivered,online
10184,805,13,2024-01-21 08:18:31,2024-01-21,completed,mobile
10185,91,7,2024-01-01 21:54:23,2024-01-01,completed,in_store
10186,1120,4,2024-01-26 19:32:32,2024-01-26,completed,online
10187,445,9,2024-01-19 11:56:30,2024-01-19,completed,in_store
10188,1049,1,2024-01-12 08:29:10,2024-01-12,delivered,in_store
10189,309,12,2024-01-17 01:45:17,2024-01-17,delivered,mobile
10190,633,9,2024-01-08 17:24:32,2024-01-08,completed,in_store
10191,1322,2,2024-01-19 10:58:05,2024-01-19,delivered,online
10192,1167,10,2024-01-19 03:59:37,2024-01-19,delivered,online
10193,222,3,2024-01-15 15:24:31,2024-01-15,completed,online
10194,1061,5,2024-01-26 12:10:34,2024-01-26,completed,in_store
10195,1273,5,2024-01-05 17:41:14,2024-01-05,delivered,online
10196,209,3,2024-01-29 18:47:31,2024-01-29,completed,online
10197,981,9,2024-01-01 18:03:02,2024-01-01,completed,in_store
10198,758,8,2024-01-06 01:52:21,2024-01-06,completed,online
10199,436,1,2024-01-25 10:51:09,2024-01-25,completed,online
10200,50,2,2024-01-09 14:46:44,2024-01-09,delivered,online
10201,962,5,2024-01-26 13:03:52,2024-01-26,delivered,in_store
10202,742,4,2024-01-02 03:14:26,2024-01-02,delivered,mobile
10203,217,9,2024-01-06 09:31:38,2024-01-06,completed,in_store
10204,1498,3,2024-01-05 06:05:55,2024-01-05,completed,mobile
10205,764,6,2024-01-25 01:35:05,2024-01-25,completed,online
10206,1002,11,2024-01-12 23:53:46,2024-01-12,cancelled,online
10207,193,15,2024-01-21 05:29:18,2024-01-21,completed,mobile
10208,245,7,2024-01-07 19:28:45,2024-01-07,completed,online
10209,879,1,2024-01-29 11:14:30,2024-01-29,completed,online
10210,1348,7,2024-01-02 20:30:18,2024-01-02,delivered,mobile
10211,241,9,2024-01-23 16:44:04,2024-01-23,delivered,mobile
10212,1073,5,2024-01-24 03:16:39,2024-01-24,completed,online
10213,854,14,2024-01-19 02:20:43,2024-01-19,completed,in_store
10214,1198,10,2024-01-21 22:52:03,2024-01-21,delivered,in_store
10215,1276,5,2024-01-09 22:19:31,2024-01-09,delivered,mobile
10216,43,4,2024-01-06 13:10:33,2024-01-06,completed,mobile
10217,44,7,2024-01-29 23:34:44,2024-01-29,completed,in_store
10218,430,6,2024-01-08 19:23:57,2024-01-08,completed,online
10219,1241,3,2024-01-14 03:38:11,2024-01-14,completed,mobile
10220,89,7,2024-01-06 09:39:11,2024-01-06,completed,in_store
10221,975,7,2024-01-11 18:27:56,2024-01-11,completed,in_store
10222,726,2,2024-01-25 16:58:32,2024-01-25,delivered,online
10223,76,3,2024-01-03 06:07:35,2024-01-03,delivered,online
10224,925,15,2024-01-02 02:09:43,2024-01-02,completed,in_store
10225,439,7,2024-01-30 10:00:42,2024-01-30,delivered,in_store
10226,271,7,2024-01-26 14:44:15,2024-01-26,delivered,online
10227,400,2,2024-01-23 23:00:24,2024-01-23,completed,online
10228,644,3,2024-01-19 22:10:21,2024-01-19,completed,mobile
10229,1051,2,2024-01-21 05:20:38,2024-01-21,completed,in_store
10230,450,5,2024-01-20 09:03:36,2024-01-20,completed,online
10231,897,7,2024-01-29 20:33:15,2024-01-29,cancelled,in_store
10232,56,14,2024-01-18 13:50:56,2024-01-18,delivered,online
10233,483,1,2024-01-12 09:58:36,2024-01-12,delivered,in_store
10234,204,3,2024-01-12 03:54:13,2024-01-12,completed,in_store
10235,82,6,2024-01-24 03:50:33,2024-01-24,completed,mobile
10236,345,6,2024-01-11 17:11:06,2024-01-11,completed,mobile
10237,117,5,2024-01-11 12:09:17,2024-01-11,completed,in_store
10238,1278,14,2024-01-29 15:24:50,2024-01-29,completed,mobile
10239,778,1,2024-01-17 03:22:57,2024-01-17,delivered,online
10240,541,11,2024-01-17 12:36:53,2024-01-17,cancelled,in_store
10241,1471,12,2024-01-16 04:45:59,2024-01-16,completed,online
10242,1225,6,2024-01-23 06:19:15,2024-01-23,delivered,mobile
10243,929,9,2024-01-15 18:04:09,2024-01-15,completed,in_store
10244,952,14,2024-01-10 23:22:46,2024-01-10,cancelled,mobile
10245,430,7,2024-01-04 16:23:25,2024-01-04,completed,in_store
10246,37,5,2024-01-25 13:53:17,2024-01-25,delivered,mobile
10247,333,2,2024-01-16 01:35:43,2024-01-16,delivered,online
10248,30,3,2024-01-29 14:36:16,2024-01-29,completed,online
10249,1034,7,2024-01-27 16:01:17,2024-01-27,cancelled,mobile
10250,530,3,2024-01-03 14:18:19,2024-01-03,cancelled,in_store
10251,357,1,2024-01-11 23:19:42,2024-01-11,completed,online
10252,410,4,2024-01-17 05:04:07,2024-01-17,completed,in_store
10253,320,15,2024-01-10 03:24:36,2024-01-10,completed,online
10254,528,5,2024-01-05 11:32:32,2024-01-05,delivered,mobile
10255,1414,15,2024-01-10 23:29:35,2024-01-10,delivered,mobile
10256,1074,3,2024-01-22 06:01:33,2024-01-22,delivered,mobile
10257,1431,14,2024-01-26 15:32:01,2024-01-26,completed,online
10258,859,8,2024-01-08 11:10:10,2024-01-08,delivered,online
10259,67,2,2024-01-24 16:44:58,2024-01-24,delivered,in_store
10260,372,14,2024-01-18 07:10:50,2024-01-18,cancelled,in_store
10261,74,9,2024-01-25 05:30:36,2024-01-25,completed,in_store
10262,1280,2,2024-01-20 09:05:43,2024-01-20,cancelled,mobile
10263,121,1,2024-01-14 09:11:58,2024-01-14,completed,mobile
10264,1428,3,2024-01-19 10:32:37,2024-01-19,completed,online
10265,809,8,2024-01-11 08:43:10,2024-01-11,cancelled,online
10266,1116,13,2024-01-28 10:17:11,2024-01-28,delivered,online
10267,1494,7,2024-01-01 06:10:04,2024-01-01,completed,in_store
10268,1295,3,2024-01-19 04:44:55,2024-01-19,completed,in_store
10269,460,3,2024-01-22 01:17:52,2024-01-22,delivered,in_store
10270,662,7,2024-01-10 13:03:56,2024-01-10,completed,mobile
10271,154,4,2024-01-27 18:11:17,2024-01-27,completed,online
10272,807,2,2024-01-23 12:42:05,2024-01-23,completed,online
10273,1327,15,2024-01-04 06:25:13,2024-01-04,delivered,online
10274,469,15,2024-01-30 03:05:02,2024-01-30,completed,online
10275,365,5,2024-01-01 15:51:55,2024-01-01,completed,mobile
10276,94,8,2024-01-16 10:01:31,2024-01-16,completed,online
10277,1412,2,2024-01-04 04:33:52,2024-01-04,delivered,in_store
10278,700,14,2024-01-19 19:03:25,2024-01-19,cancelled,in_store
10279,454,11,2024-01-09 02:21:21,2024-01-09,completed,online
10280,544,5,2024-01-06 21:14:50,2024-01-06,completed,online
10281,1244,6,2024-01-14 09:47:16,2024-01-14,cancelled,online
10282,603,10,2024-01-28 03:43:42,2024-01-28,delivered,in_store
10283,573,1,2024-01-06 01:12:16,2024-01-06,completed,online
10284,696,4,2024-01-13 00:55:34,2024-01-13,cancelled,mobile
10285,565,4,2024-01-28 12:33:53,2024-01-28,delivered,mobile
10286,71,4,2024-01-13 02:16:09,2024-01-13,completed,online
10287,471,1,2024-01-10 00:59:15,2024-01-10,delivered,online
10288,806,2,2024-01-08 14:36:40,2024-01-08,completed,in_store
10289,1077,7,2024-01-14 06:27:55,2024-01-14,completed,mobile
10290,1299,8,2024-01-20 22:18:12,2024-01-20,delivered,mobile
10291,560,2,2024-01-07 17:19:39,2024-01-07,delivered,mobile
10292,1448,5,2024-01-26 15:49:24,2024-01-26,delivered,online
10293,1277,14,2024-01-14 14:46:36,2024-01-14,completed,mobile
10294,733,4,2024-01-07 13:27:55,2024-01-07,completed,mobile
10295,1155,14,2024-01-30 14:54:10,2024-01-30,completed,online
10296,276,2,2024-01-27 06:58:44,2024-01-27,completed,in_store
10297,562,4,2024-01-08 19:52:08,2024-01-08,completed,mobile
10298,1297,1,2024-01-01 06:40:17,2024-01-01,completed,in_store
10299,425,14,2024-01-02 17:51:44,2024-01-02,cancelled,online
10300,896,5,2024-01-03 06:34:08,2024-01-03,completed,online
10301,217,11,2024-01-01 15:57:28,2024-01-01,completed,mobile
10302,712,2,2024-01-25 04:48:15,2024-01-25,completed,mobile
10303,1438,8,2024-01-15 16:17:33,2024-01-15,completed,mobile
10304,202,2,2024-01-01 09:45:32,2024-01-01,completed,online
10305,1215,3,2024-01-20 15:35:25,2024-01-20,delivered,online
10306,1281,6,2024-01-14 11:19:20,2024-01-14,delivered,in_store
10307,836,13,2024-01-26 23:24:50,2024-01-26,completed,mobile
10308,917,7,2024-01-29 00:21:05,2024-01-29,completed,online
10309,409,8,2024-01-07 11:52:13,2024-01-07,completed,mobile
10310,814,11,2024-01-01 02:10:19,2024-01-01,completed,mobile
10311,486,15,2024-01-17 07:21:49,2024-01-17,completed,in_store
10312,926,2,2024-01-27 11:31:45,2024-01-27,completed,in_store
10313,26,3,2024-01-16 12:59:13,2024-01-16,cancelled,online
10314,692,4,2024-01-16 10:23:44,2024-01-16,completed,in_store
10315,1037,2,2024-01-03 22:40:25,2024-01-03,delivered,mobile
10316,306,13,2024-01-08 13:19:14,2024-01-08,delivered,in_store
10317,1474,8,2024-01-30 22:19:06,2024-01-30,cancelled,online
10318,1468,4,2024-01-12 20:13:03,2024-01-12,delivered,in_store
10319,1145,10,2024-01-10 08:02:57,2024-01-10,completed,mobile
10320,364,3,2024-01-20 06:28:10,2024-01-20,completed,online
10321,1312,11,2024-01-26 13:59:05,2024-01-26,completed,online
10322,1045,7,2024-01-10 02:36:14,2024-01-10,delivered,mobile
10323,410,7,2024-01-19 15:04:13,2024-01-19,delivered,mobile
10324,414,7,2024-01-05 22:28:49,2024-01-05,delivered,mobile
10325,47,6,2024-01-18 11:32:53,2024-01-18,completed,online
10326,1275,10,2024-01-18 00:10:12,2024-01-18,completed,mobile
10327,1227,10,2024-01-13 21:10:21,2024-01-13,completed,in_store
10328,664,7,2024-01-24 13:49:55,2024-01-24,delivered,in_store
10329,62,15,2024-01-25 03:32:37,2024-01-25,completed,mobile
10330,399,12,2024-01-25 08:34:28,2024-01-25,completed,online
10331,1030,14,2024-01-27 09:23:12,2024-01-27,completed,online
10332,455,13,2024-01-22 03:34:47,2024-01-22,completed,in_store
10333,390,9,2024-01-15 15:41:13,2024-01-15,completed,online
10334,229,6,2024-01-29 02:33:45,2024-01-29,completed,mobile
10335,111,8,2024-01-27 11:05:36,2024-01-27,completed,mobile
10336,849,8,2024-01-18 20:27:15,2024-01-18,completed,mobile
10337,252,12,2024-01-22 04:57:27,2024-01-22,completed,online
10338,1111,14,2024-01-11 14:57:09,2024-01-11,delivered,mobile
10339,1133,9,2024-01-25 12:30:00,2024-01-25,delivered,online
10340,1204,8,2024-01-06 07:49:23,2024-01-06,completed,mobile
10341,179,3,2024-01-09 01:46:24,2024-01-09,completed,online
10342,336,12,2024-01-20 20:02:40,2024-01-20,completed,online
10343,453,4,2024-01-28 09:45:25,2024-01-28,completed,mobile
10344,183,9,2024-01-07 09:00:27,2024-01-07,delivered,in_store
10345,192,6,2024-01-01 02:43:27,2024-01-01,delivered,online
10346,835,5,2024-01-02 01:17:17,2024-01-02,cancelled,mobile
10347,1178,14,2024-01-07 19:54:35,2024-01-07,delivered,mobile
10348,443,10,2024-01-18 07:28:42,2024-01-18,delivered,online
10349,1450,5,2024-01-30 00:08:41,2024-01-30,delivered,in_store
10350,341,2,2024-01-18 11:48:41,2024-01-18,delivered,in_store
10351,417,5,2024-01-11 06:00:24,2024-01-11,completed,online
10352,218,13,2024-01-26 06:05:55,2024-01-26,delivered,online
10353,469,12,2024-01-05 16:21:00,2024-01-05,completed,mobile
10354,745,1,2024-01-14 20:59:12,2024-01-14,completed,online
10355,23,13,2024-01-30 13:35:40,2024-01-30,delivered,in_store
10356,472,11,2024-01-14 10:28:45,2024-01-14,completed,mobile
10357,68,12,2024-01-02 17:36:28,2024-01-02,completed,in_store
10358,722,3,2024-01-15 05:09:18,2024-01-15,completed,in_store
10359,185,10,2024-01-17 08:46:20,2024-01-17,completed,mobile
10360,1304,3,2024-01-01 21:50:02,2024-01-01,cancelled,mobile
10361,1327,8,2024-01-15 09:09:18,2024-01-15,completed,mobile
10362,4,14,2024-01-19 00:58:39,2024-01-19,completed,online
10363,81,3,2024-01-20 04:40:16,2024-01-20,delivered,mobile
10364,453,6,2024-01-10 21:47:42,2024-01-10,completed,online
10365,1484,5,2024-01-29 07:10:42,2024-01-29,completed,in_store
10366,108,10,2024-01-18 22:07:14,2024-01-18,completed,online
10367,1351,2,2024-01-04 11:42:53,2024-01-04,delivered,in_store
10368,1464,1,2024-01-25 01:05:19,2024-01-25,cancelled,in_store
10369,160,2,2024-01-27 03:38:04,2024-01-27,delivered,mobile
10370,611,6,2024-01-04 12:27:21,2024-01-04,completed,in_store
10371,19,9,2024-01-29 15:36:37,2024-01-29,completed,online
10372,1096,2,2024-01-17 00:27:09,2024-01-17,completed,mobile
10373,336,7,2024-01-03 13:08:42,2024-01-03,completed,in_store
10374,1486,10,2024-01-13 06:34:16,2024-01-13,completed,in_store
10375,1392,10,2024-01-18 05:46:25,2024-01-18,delivered,mobile
10376,187,1,2024-01-20 04:26:16,2024-01-20,completed,in_store
10377,271,10,2024-01-20 02:46:28,2024-01-20,completed,in_store
10378,594,6,2024-01-19 03:29:40,2024-01-19,completed,mobile
10379,485,9,2024-01-27 21:13:27,2024-01-27,completed,online
10380,501,4,2024-01-30 02:15:02,2024-01-30,completed,online
10381,934,13,2024-01-27 00:31:33,2024-01-27,completed,online
10382,1444,3,2024-01-09 11:37:02,2024-01-09,cancelled,in_store
10383,351,1,2024-01-06 02:26:50,2024-01-06,completed,in_store
10384,389,6,2024-01-12 07:09:40,2024-01-12,delivered,in_store
10385,524,13,2024-01-03 19:47:03,2024-01-03,completed,mobile
10386,1403,12,2024-01-19 13:00:55,2024-01-19,delivered,online
10387,1118,13,2024-01-18 01:22:25,2024-01-18,cancelled,mobile
10388,1470,13,2024-01-13 09:43:45,2024-01-13,cancelled,in_store
10389,878,2,2024-01-01 14:22:57,2024-01-01,cancelled,in_store
10390,730,2,2024-01-28 19:11:49,2024-01-28,completed,mobile
10391,600,9,2024-01-13 17:11:20,2024-01-13,delivered,online
10392,446,11,2024-01-07 07:38:19,2024-01-07,completed,online
10393,926,10,2024-01-25 01:06:58,2024-01-25,completed,in_store
10394,1331,11,2024-01-18 14:32:07,2024-01-18,delivered,in_store
10395,361,1,2024-01-22 10:37:59,2024-01-22,delivered,in_store
10396,291,6,2024-01-21 23:09:35,2024-01-21,completed,mobile
10397,125,4,2024-01-22 20:22:02,2024-01-22,delivered,mobile
10398,1143,2,2024-01-03 15:15:17,2024-01-03,cancelled,online
10399,112,2,2024-01-01 02:12:26,2024-01-01,completed,mobile
10400,921,2,2024-01-11 07:51:08,2024-01-11,delivered,in_store
10401,1027,5,2024-01-05 09:33:52,2024-01-05,delivered,online
10402,1391,6,2024-01-28 10:16:20,2024-01-28,completed,in_store
10403,345,14,2024-01-11 08:44:21,2024-01-11,completed,online
10404,1187,15,2024-01-15 23:28:12,2024-01-15,delivered,mobile
10405,1359,9,2024-01-22 15:51:24,2024-01-22,completed,in_store
10406,138,8,2024-01-23 16:07:14,2024-01-23,completed,mobile
10407,1229,1,2024-01-11 17:09:11,2024-01-11,completed,online
10408,716,10,2024-01-11 11:53:35,2024-01-11,completed,mobile
