order_item_id,order_id,product_id,quantity,price
298,100109,16,3,11.86
299,100109,10,2,17.11
300,100110,9,3,18.79
301,100111,1,2,9.35
302,100111,16,2,11.22
303,100111,3,3,17.9
304,100111,16,1,9.19
305,100112,8,2,17.97
306,100112,10,2,13.96
307,100112,2,1,18.16
308,100112,9,1,10.6
309,100113,1,1,8.97
310,100113,8,1,8.92
311,100113,13,1,17.4
312,100113,16,2,8.66
313,100114,9,2,17.52
314,100114,5,1,19.68
315,100115,16,3,9.33
316,100115,12,2,12.49
317,100115,8,1,13.76
318,100116,5,2,14.19
319,100117,5,3,8.62
320,100118,19,1,18.05
321,100118,18,2,11.74
322,100118,18,1,11.48
323,100118,14,1,13.19
324,100119,4,2,19.03
325,100119,1,2,13.65
326,100119,9,1,18.29
327,100120,18,3,12.4
328,100120,4,3,12.54
329,100120,20,3,13.39
330,100120,20,1,12.66
331,100121,6,3,9.45
332,100121,12,2,14.82
333,100121,14,3,11.02
334,100122,8,3,14.1
335,100122,10,1,19.74
336,100122,2,1,13.32
337,100123,2,1,8.13
338,100123,20,2,13.93
339,100124,13,2,15.25
340,100124,11,3,18.22
341,100125,1,3,13.78
342,100125,4,1,10.38
343,100125,9,1,10.39
344,100125,17,3,16.63
345,100126,7,2,12.16
346,100127,8,1,8.82
347,100127,5,3,16.05
348,100127,18,3,10.06
349,100128,14,2,16.02
350,100128,13,3,12.29
351,100128,4,1,13.68
352,100129,3,2,17.29
353,100130,4,3,9.86
354,100131,7,3,16.19
355,100131,1,2,16.13
356,100131,17,1,17.95
357,100131,14,2,18.26
358,100132,5,1,12.36
359,100132,14,2,15.65
360,100132,10,1,14.27
361,100132,15,2,10.99
362,100133,10,2,14.43
363,100133,8,2,19.39
364,100133,10,3,11.76
365,100134,5,1,11.64
366,100135,8,2,15.18
367,100136,15,1,19.02
368,100136,7,2,9.19
369,100136,16,1,11.2
370,100137,8,3,16.93
371,100138,19,2,10.29
372,100138,5,1,17.19
373,100139,7,3,12.16
374,100139,17,2,11.66
375,100139,11,3,18.67
376,100139,12,2,8.82
377,100140,13,2,17.69
378,100140,19,1,16.36
379,100140,12,3,19.34
380,100141,2,2,16.87
381,100141,17,2,19.48
382,100142,11,3,16.97
383,100142,7,3,11.73
384,100143,14,3,12.57
385,100143,12,2,19.01
386,100143,1,1,17.5
387,100143,20,3,18.51
388,100144,4,2,17.91
389,100144,8,1,11.91
390,100144,11,3,9.9
391,100145,16,3,12.77
392,100145,15,2,8.4
393,100145,20,1,13.9
394,100146,14,2,18.41
395,100146,18,1,19.08
396,100146,13,2,13.7
397,100146,2,3,8.52
398,100147,1,3,13.12
399,100148,17,3,11.38
400,100149,6,2,9.97
401,100149,10,1,17.88
402,100149,15,2,12.52
403,100150,20,1,13.57
404,100150,1,3,16.78
405,100150,3,2,9.69
406,100150,12,3,13.79
407,100151,14,2,13.93
408,100151,7,3,10.41
409,100152,19,1,16.86
410,100152,16,3,8.52
411,100152,16,1,16.25
412,100153,3,3,15.82
413,100153,8,1,14.52
414,100154,16,1,11.74
415,100154,2,2,10.41
416,100154,2,1,12.61
417,100154,11,3,15.97
418,100155,12,2,14.54
419,100155,13,3,20.0
420,100155,2,2,15.86
421,100155,18,2,9.74
422,100156,19,3,12.93
423,100156,12,2,10.84
424,100156,15,2,16.21
425,100157,20,2,18.78
426,100157,4,2,10.75
427,100157,14,3,14.34
428,100157,17,1,12.28
429,100158,3,3,11.49
430,100159,15,2,17.14
431,100160,11,3,17.39
432,100160,7,1,16.62
433,100160,10,1,14.76
434,100160,8,3,14.21
435,100161,18,2,9.12
436,100161,15,3,18.46
437,100161,15,2,8.48
438,100162,20,2,19.22
439,100162,19,1,10.22
440,100162,4,2,16.08
441,100162,1,1,14.54
442,100163,9,1,13.98
443,100163,16,2,18.18
444,100163,10,3,12.03
445,100163,6,3,15.85
446,100164,6,2,15.59
447,100164,2,3,18.08
448,100164,9,3,10.33
449,100164,20,1,13.0
450,100165,16,1,10.02
451,100166,16,1,11.02
452,100166,19,3,17.46
453,100166,12,2,8.34
454,100167,12,3,9.86
455,100168,12,3,8.93
456,100168,4,3,18.44
457,100168,2,1,18.56
458,100169,16,3,10.12
459,100169,9,1,11.69
460,100169,4,1,17.37
461,100169,9,3,8.74
462,100170,14,2,12.89
463,100170,13,2,14.72
464,100171,19,3,13.03
465,100172,9,3,8.03
466,100172,6,1,12.09
467,100172,17,3,19.25
468,100172,15,3,13.85
469,100173,13,2,9.82
470,100173,2,2,19.31
471,100173,1,3,8.39
472,100173,2,2,19.67
473,100174,8,1,9.05
474,100174,10,1,11.04
475,100174,10,1,16.6
476,100174,19,1,8.74
477,100175,13,3,14.55
478,100176,15,1,18.5
479,100177,16,1,9.62
480,100178,14,2,14.0
481,100179,6,1,8.47
482,100179,9,2,11.49
483,100179,16,1,15.91
484,100179,11,3,8.96
485,100180,15,2,8.96
486,100181,7,1,16.62
487,100181,6,2,14.0
488,100181,10,1,18.72
489,100181,18,2,15.72
490,100182,15,1,15.28
491,100182,15,3,16.56
492,100183,13,3,15.15
493,100183,1,3,11.08
494,100184,14,2,10.49
495,100184,7,2,8.66
496,100185,1,2,8.07
497,100185,12,2,14.69
498,100185,9,1,13.62
499,100185,1,2,16.18
500,100186,14,2,16.61
501,100187,19,3,13.65
502,100187,13,3,13.1
503,100187,13,2,14.51
504,100187,5,3,11.98
505,100188,7,2,14.85
506,100188,7,2,15.06
507,100189,2,1,13.6
508,100189,2,2,14.72
509,100189,16,1,15.89
510,100190,7,2,16.98
511,100190,8,3,9.32
512,100191,15,2,18.75
513,100192,7,3,17.55
514,100192,10,1,11.76
515,100192,18,3,15.69
516,100193,17,2,11.76
517,100193,7,1,14.29
518,100194,15,1,14.44
519,100194,13,2,14.62
520,100194,20,3,18.26
521,100195,9,1,12.33
522,100196,19,1,19.5
523,100196,19,2,15.95
524,100197,15,3,15.42
525,100197,18,2,14.21
526,100197,10,1,9.8
527,100197,7,1,11.21
528,100198,8,2,17.52
529,100198,13,2,12.83
530,100198,15,2,10.06
531,100199,18,2,12.48
532,100199,5,2,16.35
533,100199,9,3,17.66
534,100199,7,3,9.8
535,100200,20,1,16.23
536,100200,7,1,10.35
537,100200,1,2,17.9
538,100201,9,1,15.49
539,100202,9,1,16.16
540,100203,8,3,18.14
541,100203,10,1,11.57
542,100204,14,2,9.64
543,100204,3,1,13.57
544,100204,19,3,9.62
545,100204,8,1,9.58
546,100205,3,2,15.58
547,100206,6,2,13.43
548,100206,10,2,10.89
549,100206,12,1,19.68
550,100207,4,3,15.12
551,100207,4,2,15.66
552,100207,1,1,10.49
553,100207,7,3,14.17
554,100208,15,2,12.11
555,100209,14,3,15.0
556,100209,11,1,12.34
557,100209,18,1,14.19
558,100209,15,3,18.88
559,100210,17,1,16.77
560,100211,3,3,8.07
561,100211,6,1,18.4
562,100212,18,2,15.04
563,100212,11,2,19.89
564,100212,6,3,17.36
565,100212,13,1,17.38
566,100213,6,1,17.81
567,100213,2,3,14.52
568,100214,11,3,13.19
569,100214,1,3,8.72
570,100215,20,2,11.94
571,100215,7,3,12.25
572,100215,2,3,13.65
573,100215,13,1,12.15
574,100216,2,3,15.75
575,100216,1,2,14.97
576,100217,18,3,17.47
577,100218,11,1,15.01
578,100218,12,3,19.03
579,100218,18,3,12.87
580,100219,9,2,11.87
581,100220,15,2,10.45
582,100220,12,3,13.7
583,100221,10,1,18.99
584,100221,11,1,13.02
585,100222,10,2,17.87
586,100222,17,2,11.41
587,100222,15,3,9.22
588,100223,17,1,16.39
589,100224,20,1,15.56
590,100224,9,2,15.62
591,100224,9,3,14.0
592,100224,8,2,13.76
593,100225,1,3,16.33
594,100226,11,2,8.83
595,100226,20,2,18.5
596,100226,3,1,15.22
597,100226,19,3,14.47
598,100227,7,2,12.72
599,100228,11,3,11.6
600,100228,10,1,14.35
601,100228,9,2,10.27
602,100229,11,3,15.92
603,100230,16,2,16.59
604,100230,13,2,14.62
605,100231,17,1,14.81
606,100231,4,2,19.94
607,100231,13,1,8.67
608,100232,12,1,13.09
609,100232,20,3,18.85
610,100232,9,3,16.51
611,100232,3,1,17.65
612,100233,2,3,8.25
613,100233,10,3,15.45
614,100233,12,1,18.93
615,100233,10,2,16.38
616,100234,4,1,19.98
617,100234,16,3,19.65
618,100235,18,2,13.61
619,100236,11,2,17.91
620,100236,3,2,14.29
621,100236,14,1,11.64
622,100236,11,2,9.54
623,100237,2,1,12.94
624,100237,4,3,16.69
625,100238,7,1,13.03
626,100238,11,1,15.31
627,100238,11,3,14.2
628,100239,19,3,14.49
629,100239,6,3,13.85
630,100239,1,3,9.34
631,100239,11,1,13.69
632,100240,13,1,14.64
633,100240,9,2,10.45
634,100241,13,1,13.17
635,100241,7,1,19.7
636,100241,12,3,9.25
637,100241,10,3,13.29
638,100242,1,2,18.49
639,100243,10,3,10.84
640,100243,1,3,16.2
641,100243,2,2,17.65
642,100244,15,2,15.3
643,100244,4,3,10.98
644,100244,4,2,11.59
645,100244,13,1,10.55
646,100245,2,3,19.94
647,100245,3,2,14.35
648,100246,11,3,8.27
649,100247,18,3,13.57
650,100247,1,1,12.44
651,100248,9,2,19.95
652,100249,9,2,9.71
653,100249,15,3,13.79
654,100249,11,2,14.4
655,100250,18,3,14.51
656,100250,17,1,19.12
657,100251,17,2,16.91
658,100252,6,3,15.15
659,100252,17,1,12.87
660,100252,4,1,9.08
661,100253,16,1,10.72
662,100253,16,3,13.56
663,100253,18,2,16.0
664,100254,5,2,18.03
665,100254,4,3,10.39
666,100254,2,2,12.0
667,100255,13,3,15.22
668,100255,7,1,18.17
669,100255,20,2,9.07
670,100256,1,2,19.53
671,100256,8,1,15.69
672,100257,18,2,12.42
673,100257,10,1,11.0
674,100258,7,2,9.42
675,100258,4,3,15.63
676,100258,19,2,15.32
677,100258,2,1,9.96
678,100259,8,3,18.11
679,100259,8,3,11.14
680,100259,19,2,12.74
681,100260,14,1,14.97
682,100260,4,2,9.16
683,100261,4,2,9.35
684,100261,19,3,16.63
685,100262,14,2,15.99
686,100262,5,1,19.13
687,100262,4,2,10.28
688,100263,3,2,17.32
689,100263,4,2,14.95
690,100263,10,2,8.06
691,100263,20,3,14.94
692,100264,4,3,16.65
693,100264,9,1,13.08
694,100265,5,1,10.65
695,100266,17,1,8.6
696,100266,19,3,19.39
697,100266,17,1,17.53
698,100267,1,2,15.6
699,100267,6,2,15.9
700,100268,12,1,14.16
701,100268,1,3,8.52
702,100268,15,3,19.81
703,100269,3,1,8.13
704,100270,12,1,9.56
705,100270,16,2,12.28
706,100271,12,3,12.1
707,100271,16,1,19.96
708,100271,11,2,9.67
709,100272,15,3,14.73
710,100272,12,3,11.83
711,100272,18,2,15.69
712,100273,1,2,8.57
713,100273,12,3,16.86
714,100274,20,2,11.06
715,100275,6,1,9.21
716,100276,17,1,13.27
717,100276,20,1,13.87
718,100276,14,2,12.07
719,100277,3,2,15.69
720,100277,3,2,14.9
721,100277,17,1,8.21
722,100277,13,3,11.18
723,100278,8,3,19.73
724,100278,2,2,17.44
725,100278,19,1,14.36
726,100279,3,1,8.1
727,100279,1,3,15.25
728,100280,9,2,13.41
729,100280,17,2,12.2
730,100280,17,3,13.76
731,100281,3,3,16.44
732,100281,4,2,10.57
733,100281,14,1,15.64
734,100282,2,2,17.07
735,100283,18,2,10.92
736,100283,5,3,16.36
737,100283,16,2,15.39
738,100284,2,3,11.06
739,100284,5,3,17.14
740,100285,16,1,18.75
741,100285,12,1,17.35
742,100286,7,3,10.34
743,100286,9,2,8.16
744,100286,6,3,10.17
745,100287,3,3,17.49
746,100287,5,2,15.58
747,100287,12,1,8.96
748,100287,19,1,8.86
749,100288,8,1,12.62
750,100289,7,2,8.78
751,100289,3,3,15.57
752,100290,17,1,8.56
753,100290,6,3,14.35
754,100290,16,2,11.64
755,100290,14,2,17.39
756,100291,7,2,9.54
757,100291,7,1,16.17
758,100292,3,3,18.17
759,100292,16,3,11.83
760,100292,10,1,12.42
761,100292,15,2,10.53
762,100293,20,2,15.28
763,100293,6,2,14.35
764,100294,16,1,15.84
765,100294,6,1,15.75
766,100294,12,1,17.05
767,100295,10,2,19.84
768,100295,11,2,8.47
769,100295,14,1,9.23
770,100296,8,2,17.52
771,100296,5,3,18.65
772,100296,4,3,11.54
773,100296,9,2,12.12
774,100297,3,1,8.1
775,100297,15,3,11.3
776,100297,10,2,15.88
777,100298,14,1,18.36
778,100298,11,3,15.7
779,100299,11,3,13.0
780,100299,16,3,12.87
781,100299,3,1,13.36
782,100300,18,2,12.46
783,100301,2,2,10.78
784,100301,14,1,19.81
785,100302,7,1,9.98
786,100302,8,2,8.49
787,100302,10,3,13.92
788,100302,19,2,15.94
789,100303,1,3,19.76
790,100303,1,2,19.93
791,100304,18,3,14.34
792,100304,11,1,10.01
793,100304,15,3,9.78
794,100304,3,3,9.29
795,100305,19,1,16.38
796,100305,15,1,13.61
797,100306,19,2,17.34
798,100306,4,2,16.08
799,100307,17,1,19.84
800,100307,4,2,19.16
801,100307,10,2,12.29
802,100308,19,1,8.07
803,100308,6,1,12.07
804,100308,1,2,11.47
805,100309,10,2,19.75
806,100309,18,1,19.25
807,100310,4,1,13.67
808,100310,4,1,14.77
809,100310,12,3,16.2
810,100311,2,2,14.12
811,100312,11,3,9.08
812,100312,10,2,16.18
813,100312,1,2,19.5
814,100313,15,3,15.88
815,100313,8,3,12.61
816,100313,19,3,18.42
817,100313,18,2,13.5
818,100314,8,2,13.19
819,100314,5,3,11.34
820,100314,12,2,13.99
821,100315,11,3,14.65
822,100315,20,3,16.94
823,100315,1,3,11.45
824,100316,3,3,16.45
825,100316,3,3,14.06
826,100316,13,1,11.75
827,100316,8,1,9.61
828,100317,15,1,19.81
829,100317,19,2,12.07
830,100317,16,3,13.9
831,100318,19,2,11.26
832,100318,17,3,16.59
833,100319,17,2,18.56
834,100319,20,3,16.38
835,100319,4,3,9.63
836,100320,10,3,19.04
837,100320,13,3,15.64
838,100321,19,2,14.96
839,100322,15,1,8.95
840,100322,2,3,18.62
841,100322,14,3,10.54
842,100323,10,3,19.43
843,100323,4,2,18.6
844,100324,2,3,13.61
845,100324,4,2,16.6
846,100324,12,2,9.64
847,100325,14,1,16.14
848,100325,9,2,18.54
849,100326,4,2,19.8
850,100326,9,1,14.49
851,100327,15,3,15.96
852,100327,5,2,19.99
853,100327,16,3,11.33
854,100328,17,1,16.7
855,100329,7,3,12.26
856,100329,12,3,8.94
857,100330,15,2,17.99
858,100330,5,3,15.77
859,100330,17,1,11.21
860,100331,15,3,8.08
861,100332,3,2,19.39
862,100332,20,3,11.83
863,100333,16,3,11.72
864,100333,9,2,12.16
865,100334,9,3,13.57
866,100334,15,3,17.46
867,100334,10,3,15.04
868,100335,17,3,10.68
869,100336,5,2,19.5
870,100336,5,2,17.11
871,100336,10,1,18.37
872,100336,19,1,8.11
873,100337,11,1,15.63
874,100338,19,1,12.84
875,100338,14,1,14.61
876,100338,16,2,11.22
877,100339,12,1,10.99
878,100339,11,1,12.54
879,100340,18,1,12.4
880,100340,7,1,13.33
881,100340,9,1,17.46
882,100341,2,2,8.68
883,100341,8,3,9.76
884,100341,9,2,10.46
885,100342,13,1,15.82
886,100342,16,2,16.53
887,100343,1,3,10.97
888,100344,9,3,16.39
889,100344,6,2,12.79
890,100344,3,2,10.93
891,100345,5,1,10.42
892,100345,13,3,8.6
893,100345,5,3,8.63
894,100346,18,2,16.45
895,100347,4,1,13.78
896,100347,19,3,15.9
897,100347,4,2,14.21
898,100348,20,2,18.14
899,100348,3,1,10.59
900,100348,5,2,14.37
901,100348,3,2,9.34
902,100349,10,3,10.35
903,100350,1,2,14.21
904,100350,15,2,13.24
905,100351,12,1,12.45
906,100351,20,3,14.59
907,100351,4,2,16.68
908,100352,3,3,16.62
909,100352,20,1,17.27
910,100352,16,2,8.19
911,100352,1,3,10.96
912,100353,15,3,12.82
913,100353,9,2,18.7
914,100353,15,3,14.41
915,100354,17,2,19.25
916,100355,7,3,9.81
917,100355,5,2,10.23
918,100355,5,1,10.93
919,100356,10,1,15.86
920,100356,9,3,18.45
921,100356,1,1,10.26
922,100357,5,1,15.75
923,100358,11,3,10.19
924,100359,9,2,15.09
925,100359,1,2,17.35
926,100359,1,2,15.51
927,100359,12,3,14.65
928,100360,8,1,10.48
929,100361,12,2,10.62
930,100361,12,3,9.24
931,100361,16,1,18.3
932,100362,1,1,10.77
933,100362,4,1,17.81
934,100362,9,3,10.93
935,100362,8,2,17.35
936,100363,7,3,8.86
937,100363,13,1,19.93
938,100363,8,1,19.73
939,100363,2,2,14.9
940,100364,15,2,8.55
941,100364,1,1,16.98
942,100364,19,3,10.76
943,100364,8,1,8.99
944,100365,10,2,8.97
945,100365,14,3,17.33
946,100365,5,2,11.24
947,100366,15,1,17.87
948,100366,2,3,15.55
949,100366,8,3,11.81
950,100366,10,1,16.08
951,100367,4,3,18.63
952,100368,10,2,15.03
953,100369,17,3,14.73
954,100369,13,2,17.47
955,100369,16,3,12.77
956,100369,15,1,17.25
957,100370,10,2,8.29
958,100370,5,1,14.1
959,100371,9,1,14.93
960,100371,6,2,9.2
961,100371,16,2,16.25
962,100372,10,3,12.36
963,100372,18,2,8.25
964,100372,7,2,15.7
965,100372,16,3,15.86
966,100373,13,1,17.1
967,100374,2,1,12.15
968,100374,6,3,17.4
969,100375,8,3,11.89
970,100375,17,3,12.24
971,100375,6,2,18.04
972,100375,2,2,19.47
973,100376,9,1,18.76
974,100376,7,2,8.62
975,100376,3,2,11.79
976,100377,16,1,8.71
977,100378,17,3,18.9
978,100378,7,3,19.38
979,100378,2,2,14.99
980,100379,18,3,18.55
981,100379,6,2,18.45
982,100379,11,3,16.45
983,100379,8,2,9.88
984,100380,15,3,13.35
985,100380,3,2,11.71
986,100381,18,1,10.06
987,100381,8,1,18.63
988,100382,1,1,8.12
989,100382,4,3,11.43
990,100382,11,2,14.92
991,100382,18,2,18.34
992,100383,10,2,16.0
993,100384,12,2,12.35
994,100384,19,2,13.09
995,100385,3,3,19.58
996,100386,5,3,10.28
997,100386,4,3,16.38
998,100386,5,3,12.93
999,100387,4,3,9.29
1000,100388,14,1,10.75
1001,100388,2,3,12.82
1002,100388,12,2,16.2
1003,100388,10,1,12.83
1004,100389,10,2,8.22
1005,100389,19,3,9.55
1006,100390,13,2,12.57
1007,100390,9,3,10.99
1008,100390,17,3,12.34
1009,100390,2,3,10.97
1010,100391,18,1,13.61
1011,100391,16,1,8.63
1012,100391,4,2,9.36
1013,100391,3,3,16.77
1014,100392,11,1,8.58
1015,100393,1,3,14.04
1016,100393,5,3,15.53
1017,100393,8,3,19.9
1018,100394,6,3,10.84
1019,100395,18,3,17.51
1020,100395,18,2,19.76
1021,100395,19,1,13.73
1022,100396,11,3,11.99
1023,100396,8,3,19.88
1024,100397,1,1,18.76
1025,100397,13,1,17.99
1026,100398,3,2,17.51
1027,100398,10,2,13.6
1028,100399,17,3,18.91
1029,100399,17,1,14.76
1030,100399,3,2,13.54
1031,100400,3,2,13.56
1032,100400,7,3,16.68
1033,100400,19,1,17.25
1034,100400,19,1,11.21
1035,100401,10,1,18.94
1036,100401,15,1,18.11
1037,100402,18,1,19.11
1038,100402,12,2,9.76
1039,100402,15,3,11.21
1040,100403,12,3,9.88
1041,100403,15,3,17.9
1042,100403,10,1,11.85
1043,100404,5,2,17.51
1044,100405,10,2,12.63
1045,100405,9,3,14.13
1046,100406,14,2,10.7
1047,100407,8,1,15.32
1048,100407,1,1,16.69
1049,100407,1,3,19.46
1050,100408,5,1,8.22
1051,100408,3,1,18.15
1052,100408,14,1,16.3
1053,100408,9,1,15.8
1054,100409,13,1,9.15
1055,100409,9,3,9.73
1056,100409,10,1,13.13
1057,100409,12,3,18.25
1058,100410,17,3,9.71
1059,100410,17,3,19.75
1060,100411,10,2,13.86
1061,100411,3,2,14.32
1062,100411,8,2,10.94
1063,100412,6,1,16.64
1064,100412,20,2,18.23
1065,100413,9,2,18.49
1066,100413,16,2,11.56
1067,100414,17,1,10.19
1068,100415,20,1,8.9
